138	124	50	27	188	53
170	106	148	197	67	193
71	48	158	162	147	154
169	11	186	70	19	61
197	59	186	95	176	165
121	93	167	43	84	81
29	14	48	177	90	144
42	188	196	191	192	193
17	192	156	162	138	36
25	56	42	124	185	157
48	32	118	142	134	132
121	147	81	120	109	133
122	159	174	76	122	74
22	17	119	159	113	134
61	14	139	103	160	137
176	98	76	111	107	149
113	115	107	115	168	16
100	117	164	199	132	180
145	47	94	187	112	49
40	67	175	130	113	64
42	80	167	82	63	160
189	163	101	180	69	192
54	126	188	76	22	111
39	135	182	161	174	11
39	74	50	182	11	165
122	160	80	82	136	26
120	12	11	96	134	59
10	83	179	151	125	110
79	74	38	72	96	64
176	179	167	89	146	182
162	36	142	58	70	93
71	90	136	21	50	118
110	108	18	184	41	82
139	14	149	87	180	199
75	193	162	21	177	176
72	30	63	81	67	56
55	40	147	151	41	173
152	199	67	73	134	106
25	64	182	64	18	175
122	183	12	183	182	18
158	120	172	46	91	21
173	35	152	149	158	45
169	77	171	92	69	38
68	199	124	54	91	195
64	102	115	160	124	24
193	52	21	157	47	156
135	181	183	102	26	137
125	131	137	76	98	41
38	159	53	48	199	107
47	102	134	32	91	167
114	60	63	195	136	59
34	65	38	107	101	27
121	45	23	126	132	141
106	119	81	67	98	96
116	89	105	101	53	57
198	44	185	105	121	74
94	81	68	112	196	140
173	134	62	98	132	64
28	25	27	115	54	116
136	125	99	60	33	116
31	137	134	82	12	162
119	142	90	171	169	45
68	104	153	146	94	129
172	101	70	60	116	60
16	147	73	110	92	45
105	112	114	118	49	121
107	132	94	73	154	41
130	42	85	185	144	190
39	65	85	159	185	74
74	26	193	107	111	115
36	120	184	166	42	161
11	131	196	102	41	29
64	116	117	124	58	89
74	10	166	199	183	73
120	149	131	112	107	23
188	122	133	136	180	51
74	134	187	171	82	15
159	172	161	188	13	181
129	37	93	71	54	181
169	80	138	53	31	169
58	79	48	78	29	82
45	102	175	69	148	117
126	20	32	15	33	77
102	12	95	106	114	63
63	119	65	135	159	166
111	160	57	60	93	44
118	82	59	35	178	12
70	188	32	111	11	55
128	64	73	108	96	138
139	183	102	118	112	53
103	152	93	11	70	168
184	131	177	76	92	78
149	90	103	46	90	139
88	148	149	191	138	13
95	182	56	145	159	25
109	145	81	165	191	21
186	50	75	192	190	87
76	90	63	33	166	47
161	84	80	166	126	197
122	177	158	57	136	190
183	121	126	177	198	68
194	167	104	86	108	133
133	113	71	139	157	29
136	35	92	47	25	27
138	131	25	110	72	146
88	62	108	51	69	20
139	60	51	176	19	81
138	96	17	25	66	162
10	27	145	54	159	97
188	177	163	61	164	128
178	23	180	132	100	81
104	135	186	99	99	39
168	184	69	38	14	166
47	69	146	20	91	13
50	135	194	59	149	90
139	69	180	37	139	175
51	101	146	119	91	87
172	160	57	54	171	91
87	111	181	147	80	154
41	31	22	115	169	59
139	133	108	104	148	141
49	61	80	199	176	152
101	105	29	143	114	92
57	165	187	121	109	143
134	71	45	125	108	142
43	116	155	148	97	128
82	64	133	88	49	84
59	119	76	83	180	88
164	93	56	69	186	188
103	170	142	179	96	123
114	131	70	62	53	198
89	101	162	190	107	167
39	156	182	197	17	43
26	42	107	48	105	151
17	114	161	81	154	58
90	165	88	179	178	132
89	175	59	29	128	46
15	127	39	110	171	192
13	124	86	129	190	129
46	14	75	80	59	26
101	39	83	138	26	146
171	15	144	99	163	121
162	162	26	181	97	79
172	110	89	95	128	49
129	46	57	34	56	178
37	51	120	118	180	29
43	35	118	171	86	162
62	177	13	112	41	105
200	20	133	41	90	66
141	186	58	56	84	89
191	25	131	129	103	105
15	186	161	76	37	19
178	190	73	110	87	69
74	112	133	80	156	169
195	181	80	108	71	65
96	60	12	179	156	45
182	111	195	77	49	145
158	100	150	127	114	187
186	165	31	167	43	195
158	14	65	79	148	92
14	191	25	159	130	175
60	54	182	147	190	63
172	173	62	34	191	50
179	135	116	139	137	142
145	170	128	32	186	127
24	101	90	109	29	76
153	89	149	37	188	154
50	85	154	135	28	162
184	16	53	53	43	139
145	37	28	196	106	38
198	165	25	102	148	150
61	62	116	10	183	127
129	149	119	200	144	128
133	89	103	36	140	28
87	167	137	122	21	94
44	146	28	120	191	64
75	12	68	199	132	66
10	56	132	32	104	155
72	142	56	126	100	42
14	146	137	137	97	65
103	114	164	65	185	102
125	174	67	48	123	118
190	197	56	13	97	179
66	128	84	163	156	25
10	102	38	120	15	168
166	147	11	151	33	89
95	97	54	122	83	10
97	36	95	52	187	160
83	108	31	63	138	152
159	123	98	18	188	149
187	71	49	176	66	199
23	29	172	16	109	17
43	129	25	139	64	168
87	121	33	149	51	22
62	173	89	61	146	171
199	148	41	107	154	176
47	24	190	76	188	113
146	174	71	98	25	36
128	22	40	187	175	13
171	187	48	161	119	61
41	110	150	140	25	151
141	181	13	20	138	116
117	114	166	181	71	74
41	50	152	18	96	28
185	66	93	176	38	12
174	183	53	85	168	167
28	35	197	200	33	68
135	149	77	116	23	35
36	147	100	69	50	184
63	34	33	167	86	11
68	49	163	195	198	92
22	126	188	155	142	172
44	128	66	122	185	198
154	17	38	73	124	152
72	59	172	16	159	161
37	141	151	27	86	51
41	107	154	83	35	142
72	46	164	121	182	154
15	11	10	186	52	154
172	148	148	64	129	77
144	62	132	140	107	50
129	54	69	97	112	82
86	184	34	175	20	49
93	182	106	197	126	121
64	31	96	81	198	48
85	32	67	31	99	138
73	40	94	156	37	26
177	177	34	107	161	179
26	105	38	113	32	33
141	95	13	190	36	57
45	192	43	21	199	88
26	200	26	127	179	118
99	33	53	153	45	179
103	180	151	177	57	115
115	144	177	151	139	200
153	60	162	158	122	93
34	65	181	156	154	71
173	190	95	87	164	12
46	112	64	39	59	50
37	61	50	95	109	158
14	85	186	179	186	191
67	121	131	12	115	138
146	172	121	179	64	154
50	119	190	126	189	117
119	85	57	129	145	138
173	21	102	112	152	130
70	187	153	123	100	169
30	107	24	118	185	176
35	89	134	165	68	146
80	189	44	112	150	85
95	159	156	83	164	16
163	90	24	56	186	14
76	45	164	57	199	149
175	45	101	112	70	155
62	148	197	70	153	147
176	173	152	197	31	185
31	162	200	109	136	86
18	131	191	42	172	26
43	173	148	90	15	200
10	108	40	140	163	68
170	133	88	136	98	128
189	15	130	172	196	31
49	185	133	79	81	162
112	87	50	71	32	191
60	130	124	83	118	172
77	180	97	142	113	88
156	53	182	89	200	139
69	170	89	101	128	173
65	164	173	165	169	134
185	132	143	103	169	169
61	134	17	145	176	61
68	84	35	57	127	197
12	110	144	22	189	174
129	179	138	39	54	63
16	40	106	37	72	112
42	175	170	85	162	177
18	51	59	64	134	28
168	70	163	35	138	158
73	38	51	148	18	158
95	21	173	164	89	55
105	162	89	72	84	176
166	198	64	74	13	75
189	184	10	161	22	114
147	197	65	74	45	197
59	105	93	141	73	181
101	49	105	188	127	114
172	156	174	59	152	180
79	39	15	80	31	173
150	186	121	153	54	141
29	153	155	132	71	13
105	109	84	43	194	70
34	42	13	163	148	122
16	25	193	99	62	108
16	11	174	130	108	193
200	31	78	117	106	24
155	185	126	121	161	100
117	34	15	118	32	38
100	122	96	35	198	73
192	176	27	153	71	148
67	23	103	39	40	190
35	101	171	120	44	73
136	99	70	188	78	81
140	144	160	61	64	191
168	126	92	152	176	34
16	98	74	84	156	11
173	74	110	35	71	22
187	158	37	13	42	97
63	13	177	34	164	10
180	113	192	114	125	21
171	181	127	99	16	138
92	86	74	41	109	173
189	153	112	146	152	197
198	43	104	52	62	44
153	61	114	36	66	78
178	175	193	42	175	188
109	105	172	77	122	118
48	12	184	105	25	145
36	16	162	58	113	123
95	86	116	134	189	164
90	42	131	83	77	70
189	171	64	48	102	67
136	33	137	198	28	32
137	155	11	190	84	157
185	93	144	95	124	11
26	62	185	59	172	126
70	186	65	162	50	157
172	57	101	15	145	83
200	90	83	50	186	177
94	16	182	182	47	49
143	155	153	158	104	114
97	53	186	29	144	147
90	190	78	31	136	122
70	155	43	74	59	152
163	182	42	85	49	60
57	70	88	31	12	183
156	183	134	73	124	119
48	90	83	30	159	145
115	157	62	103	88	157
44	175	189	191	194	64
121	140	24	35	33	179
183	34	177	85	15	77
35	54	134	113	136	139
42	60	61	179	45	126
123	199	54	69	118	26
112	23	71	196	175	150
128	56	200	107	60	167
189	142	93	89	96	20
43	164	150	178	18	127
93	170	185	90	84	82
52	31	145	180	56	63
18	138	134	17	95	57
84	15	148	187	43	37
22	15	193	79	98	38
74	135	121	79	190	140
10	145	98	140	151	169
80	194	102	40	187	145
49	180	180	185	102	200
129	107	108	153	119	114
151	122	185	153	125	114
166	174	42	118	85	87
171	42	55	69	192	160
145	127	82	168	84	158
196	96	76	100	124	119
150	136	17	155	59	164
93	132	51	11	129	151
104	55	49	173	80	102
138	106	61	88	180	16
171	161	16	191	151	138
92	57	141	45	171	78
60	96	142	57	187	155
169	131	118	83	131	27
76	20	183	156	133	84
13	92	119	53	50	145
184	27	155	67	180	97
48	41	69	172	27	65
97	86	167	167	184	22
179	84	112	73	32	127
11	34	78	109	111	164
25	121	11	170	56	145
133	50	56	179	175	17
11	132	83	175	32	135
86	42	127	142	133	164
181	137	109	168	114	125
62	80	141	170	150	26
63	168	151	22	134	158
193	108	14	26	124	24
116	176	177	187	75	186
123	36	49	95	76	133
154	200	16	175	61	92
29	107	143	198	105	102
146	147	104	62	47	90
156	67	196	94	30	199
102	44	71	35	145	131
42	141	76	106	147	90
114	136	58	190	183	103
62	22	11	168	136	155
39	159	130	86	152	158
89	85	43	100	117	175
76	70	101	141	53	94
83	123	88	109	50	14
37	151	37	137	103	52
76	145	169	186	92	90
65	155	11	48	41	191
115	12	82	91	163	77
98	86	42	102	141	69
174	197	118	160	38	153
119	118	193	134	174	65
27	30	164	199	156	182
35	186	104	181	41	13
153	101	12	125	54	129
146	126	20	162	15	144
76	23	101	177	93	166
127	183	123	57	45	129
172	163	53	24	139	148
16	93	82	76	29	66
140	186	118	124	28	55
105	100	112	38	37	27
53	123	116	172	39	112
66	57	80	37	62	147
200	131	98	140	186	193
12	69	186	163	135	16
177	199	172	192	43	24
188	135	163	30	100	197
46	122	187	157	60	16
154	47	74	74	56	179
28	150	52	158	37	140
142	91	189	176	99	68
145	63	142	23	36	111
194	46	152	126	121	15
158	102	157	165	130	192
25	51	40	184	51	32
82	70	196	29	180	181
37	178	61	98	120	59
129	13	163	82	147	33
193	140	153	90	173	44
14	61	146	146	75	104
81	123	98	198	170	176
43	92	124	195	76	102
180	139	194	156	145	123
184	15	183	117	66	85
197	92	69	117	95	171
58	37	49	172	51	100
85	77	191	112	15	22
155	43	170	140	124	24
28	16	143	16	102	196
141	75	46	182	99	189
84	159	196	160	179	170
70	178	179	25	48	46
141	152	96	152	100	199
18	38	44	173	164	35
54	79	136	144	193	56
72	47	93	43	86	135
184	47	129	42	95	173
127	181	20	187	97	119
77	66	186	196	155	106
60	21	63	54	173	195
38	119	103	159	187	114
177	20	169	200	194	68
22	116	47	122	17	35
52	36	24	170	81	34
169	88	77	149	118	20
178	34	176	171	181	200
115	58	106	79	105	46
15	138	51	136	131	91
168	57	160	108	56	77
200	80	14	93	24	79
15	75	156	200	108	188
43	157	150	97	66	61
121	133	123	100	31	46
137	146	194	161	187	128
31	76	133	42	31	163
61	166	199	107	79	49
59	180	22	137	30	195
164	140	193	197	156	70
111	194	84	99	66	99
96	100	149	39	191	83
134	190	117	196	189	39
12	88	70	92	197	66
108	83	166	20	132	111
52	46	134	91	157	116
150	17	178	196	138	83
39	150	14	94	184	17
153	155	167	114	125	127
55	35	124	40	57	60
55	189	158	52	125	93
74	124	124	178	199	10
156	133	134	85	58	157
149	11	30	10	43	24
177	113	78	10	157	77
172	126	156	42	116	23
163	22	36	37	84	37
154	89	39	116	49	170
128	32	164	156	134	20
140	48	11	185	21	117
187	101	163	28	177	56
142	197	157	186	157	17
173	82	62	22	34	46
172	75	102	101	107	60
110	95	110	146	136	180
149	197	68	75	91	20
68	168	52	191	69	188
53	189	111	26	135	82
130	138	48	192	90	35
107	96	151	188	107	57
86	125	168	146	131	102
158	102	66	66	63	43
126	134	71	146	92	73
117	188	194	113	193	55
101	141	152	176	132	123
11	24	184	135	149	131
178	138	63	60	153	156
78	46	122	179	190	27
34	53	49	58	20	115
50	11	181	58	159	62
175	103	169	139	127	188
147	179	135	65	82	116
157	133	57	29	33	101
42	177	139	54	160	94
88	58	195	184	182	179
138	54	13	192	25	191
188	167	113	79	97	69
157	162	131	184	49	13
64	51	119	75	123	70
174	138	119	63	74	82
88	125	132	142	80	85
197	31	169	62	192	182
58	50	143	93	79	66
137	81	144	128	155	74
74	191	106	79	17	24
173	181	42	30	194	111
149	193	44	144	166	32
156	20	110	32	175	191
14	150	87	92	131	174
151	124	141	63	95	124
168	56	61	13	191	88
60	73	98	17	197	143
104	40	12	71	159	119
21	32	155	137	66	153
107	88	57	194	46	146
128	37	61	78	132	113
24	53	68	93	58	102
55	153	29	83	169	66
66	135	115	98	193	42
74	94	92	44	101	80
141	190	47	187	188	22
76	88	181	43	150	120
50	177	171	18	140	15
174	21	180	45	60	22
98	114	143	132	62	17
175	53	174	40	14	156
174	191	82	133	34	171
44	197	164	15	73	130
137	101	187	128	72	36
108	133	177	124	137	139
139	86	128	94	25	119
69	115	147	78	39	21
121	68	154	108	199	55
66	71	135	112	27	100
189	129	150	138	55	154
139	95	10	17	93	200
45	197	146	165	62	114
136	141	68	39	191	142
45	124	141	46	78	53
34	62	175	199	26	136
167	121	144	175	29	159
39	115	144	48	153	139
19	72	158	98	186	139
111	128	122	54	76	154
197	130	139	67	71	64
36	101	17	196	19	26
31	38	109	141	114	121
113	117	90	187	12	55
165	80	148	133	135	30
14	68	148	156	56	20
78	161	73	34	198	49
47	188	20	57	58	18
97	198	142	122	107	50
153	137	161	169	186	26
185	39	147	89	82	26
155	145	83	144	11	73
43	152	165	165	45	147
150	164	142	79	77	197
177	186	100	135	162	53
57	58	49	60	143	121
197	36	111	156	177	189
46	50	48	111	93	38
43	130	52	133	184	153
86	138	141	104	160	171
24	126	57	66	183	58
109	166	54	30	187	115
12	13	167	42	64	167
58	67	92	139	125	186
134	134	179	151	93	23
12	87	156	125	77	19
143	67	179	98	27	171
65	146	90	111	140	150
88	68	144	33	189	164
113	122	101	85	87	119
111	143	119	145	148	36
167	83	24	141	90	129
41	22	133	154	92	54
86	66	156	63	73	187
174	195	70	81	113	167
200	54	155	73	100	52
182	113	38	94	124	17
83	199	158	170	157	161
143	52	29	94	187	126
46	23	33	174	63	157
189	189	158	143	40	155
199	53	104	93	73	99
111	171	187	168	14	108
156	198	164	73	58	27
192	81	115	159	168	185
190	194	92	84	57	123
154	14	135	142	34	145
77	28	87	116	153	136
54	22	23	38	147	198
101	113	182	128	138	116
17	159	53	141	81	102
69	25	47	118	60	26
12	50	73	69	76	81
160	127	179	105	133	62
72	46	98	65	96	50
12	47	85	75	151	134
46	55	80	83	109	200
34	91	67	133	78	118
44	159	190	100	80	193
64	52	67	121	94	90
29	26	62	157	147	104
128	28	183	25	11	102
143	87	77	58	122	177
75	184	83	77	125	185
64	125	120	127	35	117
160	69	185	131	166	148
17	168	198	93	61	179
28	78	33	124	67	172
29	148	183	32	176	195
54	147	127	176	152	51
138	61	62	159	139	40
59	132	169	19	93	25
176	170	30	71	103	162
20	134	79	79	27	16
30	36	39	105	33	46
131	126	135	78	104	15
50	40	147	85	133	29
44	85	134	25	150	59
96	10	59	76	115	50
87	78	34	92	161	109
58	196	23	114	90	95
188	108	156	94	84	55
32	115	195	127	184	86
13	76	145	143	142	128
76	166	49	100	39	146
18	39	139	192	128	107
142	84	55	182	86	120
86	12	22	21	114	186
144	22	192	66	157	144
98	198	171	21	65	53
56	151	85	74	145	137
168	172	65	152	138	21
36	40	82	199	167	101
154	87	27	50	145	26
151	105	146	101	34	127
186	113	166	38	144	36
128	143	156	89	57	166
30	169	68	194	36	39
155	161	114	192	86	141
19	87	123	74	85	106
196	71	193	54	136	23
188	144	135	102	29	96
85	76	178	49	197	189
153	33	157	103	111	82
149	100	191	133	45	139
17	35	71	163	172	76
158	100	200	42	34	136
194	167	59	154	160	87
196	78	59	162	65	120
81	166	192	180	125	154
193	108	198	56	147	170
125	59	15	88	182	88
37	14	190	140	38	176
59	15	83	120	26	132
17	108	45	109	133	113
184	181	73	128	170	166
169	30	151	72	169	173
115	189	145	81	10	163
34	151	80	72	153	198
119	122	184	193	71	161
190	33	21	135	109	170
46	115	109	83	119	109
81	87	136	162	39	51
190	179	164	178	98	115
132	146	32	63	117	143
11	26	106	132	164	84
126	164	140	84	93	193
20	185	14	141	46	111
35	174	30	10	192	67
129	142	113	132	104	156
151	17	194	71	43	48
170	43	141	85	71	59
88	127	70	26	113	30
116	101	35	106	16	18
139	115	52	132	22	166
146	157	92	72	67	198
92	88	58	160	78	118
130	38	81	49	131	106
148	60	179	143	79	28
155	32	91	193	188	181
152	181	179	171	164	104
182	110	48	59	80	158
180	29	65	96	200	77
59	85	152	200	186	116
38	46	200	164	78	25
66	169	190	132	148	79
174	151	84	126	13	107
146	73	67	198	21	132
159	151	123	133	134	134
127	94	158	58	160	198
107	196	181	74	156	109
83	55	142	131	185	44
71	155	69	161	74	40
106	88	56	158	31	96
175	129	97	146	195	62
80	136	101	185	116	75
136	196	48	63	183	123
161	164	80	119	157	10
79	126	93	14	44	174
152	133	84	107	36	135
156	131	12	56	55	49
193	63	73	31	136	13
174	112	62	92	174	175
93	36	34	158	116	66
181	64	143	110	50	21
137	152	38	148	28	79
147	57	125	144	147	158
30	98	55	178	34	98
73	33	104	74	114	12
197	155	182	180	32	89
132	58	130	86	96	128
187	16	89	75	52	168
161	103	185	168	156	185
158	158	161	186	178	72
52	162	62	73	99	110
149	53	95	37	64	43
175	160	147	45	159	162
145	26	87	74	161	172
127	111	64	152	27	120
83	120	48	176	197	12
30	83	65	35	39	194
50	190	100	80	13	151
160	68	176	49	197	103
131	196	94	14	182	47
146	132	90	116	176	16
173	68	89	125	119	36
120	106	61	103	163	171
98	119	41	197	115	74
21	83	19	154	20	197
24	69	106	138	118	19
161	42	147	148	29	86
61	193	156	186	126	91
197	139	138	44	183	23
31	182	87	103	46	70
37	40	190	18	128	152
187	23	85	14	104	162
78	133	126	51	16	156
129	122	162	154	60	125
131	151	88	60	139	162
194	25	176	156	131	141
115	96	69	160	76	186
58	116	108	116	193	72
83	29	122	66	129	84
32	122	168	35	41	112
118	133	108	41	13	145
67	87	199	177	13	107
173	114	86	13	96	151
195	142	154	13	128	107
182	140	63	199	95	193
66	67	188	16	137	112
53	156	148	25	45	44
53	145	112	60	124	15
137	13	93	19	25	185
160	145	165	53	108	108
179	38	142	187	129	197
114	147	159	194	184	57
51	11	151	11	132	41
92	109	149	155	197	97
115	180	119	195	71	114
140	10	131	179	13	100
175	47	43	151	108	197
131	84	12	111	175	151
144	64	49	95	133	169
90	100	199	114	18	26
167	170	12	37	193	91
188	93	137	145	94	29
76	10	61	140	91	37
181	56	88	50	130	129
102	193	114	20	101	15
110	109	148	112	197	188
173	156	178	108	147	104
34	31	150	30	14	108
61	69	165	133	51	142
181	11	194	63	173	29
69	106	97	107	148	181
75	123	152	111	179	186
32	158	29	102	199	187
97	76	31	73	62	38
19	48	119	43	127	192
168	47	165	94	137	10
129	167	131	53	129	28
82	50	31	84	60	151
59	121	69	106	55	62
104	138	103	134	123	200
108	172	194	179	116	89
91	123	129	38	86	185
197	173	193	186	73	189
47	197	176	91	34	106
157	178	186	57	114	74
128	145	172	15	108	69
178	197	92	87	61	168
72	97	50	103	62	62
117	75	100	196	153	132
13	122	77	195	118	109
97	196	181	101	200	73
30	67	104	185	50	99
163	181	61	180	97	171
111	95	20	24	188	191
139	155	129	188	96	74
54	130	41	57	83	18
26	120	132	121	74	173
47	179	41	64	142	200
66	164	200	78	75	10
138	180	175	29	183	194
174	153	180	196	194	111
28	193	62	165	180	186
82	185	47	173	117	177
70	22	187	41	14	43
36	163	17	176	94	94
193	33	170	200	63	150
80	181	130	183	189	45
145	194	43	174	114	147
51	113	78	140	105	67
101	165	46	18	49	116
62	86	61	13	185	26
161	174	121	183	134	39
24	75	79	21	112	144
92	46	36	162	85	92
34	161	136	104	25	53
93	78	128	38	19	146
140	56	180	195	59	61
10	120	24	112	197	137
70	82	11	95	148	46
177	47	164	146	119	182
16	71	179	150	160	152
51	187	174	46	49	64
135	133	82	137	22	161
118	63	140	109	52	27
180	58	165	94	81	131
187	127	200	72	47	109
162	175	70	172	82	103
40	41	11	163	101	143
102	41	32	177	128	84
89	94	41	141	171	189
197	59	100	61	24	82
172	111	95	112	80	50
194	100	70	174	99	61
175	38	126	163	118	116
190	84	89	22	94	27
96	136	154	49	20	27
86	57	192	59	143	76
40	72	49	70	188	127
78	82	186	55	53	73
146	99	77	98	125	16
117	186	15	75	73	29
171	132	168	40	170	18
10	39	60	174	136	102
109	183	155	196	100	93
101	14	95	28	63	57
194	62	58	86	17	58
179	132	189	181	136	39
19	61	77	123	38	48
73	171	39	140	99	88
149	115	38	54	101	140
98	187	144	167	142	117
177	168	50	145	99	157
133	151	172	129	63	106
56	23	101	43	184	60
144	70	129	59	52	188
46	178	22	100	100	19
193	97	184	29	197	164
54	76	107	157	62	196
54	28	87	161	101	25
199	130	22	17	167	62
84	93	35	83	191	146
75	82	194	121	178	167
172	193	72	55	60	134
24	82	27	185	199	71
186	167	71	90	136	114
50	171	30	151	55	54
40	121	32	97	84	100
142	30	189	92	196	126
20	40	107	141	34	138
119	121	116	154	142	34
200	107	47	178	123	112
194	170	101	189	83	186
23	180	105	50	109	155
21	127	163	124	88	135
172	92	13	176	199	123
11	119	84	72	161	155
68	100	181	68	125	138
101	61	75	185	54	73
68	149	120	173	103	172
172	122	137	173	89	127
154	52	158	95	88	190
49	174	94	198	50	91
162	123	139	51	138	23
19	58	181	71	148	12
111	129	47	23	111	120
138	33	82	37	74	111
18	49	117	187	46	112
22	152	41	173	118	196
67	92	126	119	26	81
126	174	137	83	145	23
108	55	104	103	166	124
84	53	158	26	184	143
129	77	41	126	161	41
42	141	193	147	73	115
109	119	151	180	83	16
124	193	119	198	40	55
106	116	37	52	111	136
167	28	164	164	23	18
162	185	200	145	153	87
71	124	56	139	122	149
64	172	182	25	199	187
105	94	158	11	193	114
163	37	121	70	200	167
171	81	140	121	18	176
68	32	11	192	163	146
150	122	155	124	73	11
29	106	67	27	164	158
154	186	34	108	36	143
106	180	122	63	66	81
49	155	38	48	27	52
55	34	123	56	162	49
77	120	141	184	112	60
25	37	87	74	43	10
60	54	74	152	58	135
93	10	48	187	127	196
92	17	47	81	170	197
56	22	60	47	177	145
16	163	147	183	153	148
112	14	90	32	185	70
178	40	179	93	151	83
68	100	74	178	151	57
190	182	64	26	73	15
177	178	61	175	151	43
22	91	28	84	110	147
116	68	43	150	132	120
68	136	47	49	160	56
53	196	106	50	137	175
172	74	84	97	163	19
83	24	138	33	200	161
42	188	22	31	144	186
156	82	74	100	196	115
19	161	78	55	135	119
189	196	10	183	44	98
53	107	65	165	48	161
77	86	194	17	124	11
87	194	111	116	102	163
54	169	99	43	87	54
104	160	37	171	21	79
142	50	172	146	131	178
19	123	174	155	144	67
157	60	122	55	86	106
76	77	75	88	46	96
27	37	81	126	177	98
59	82	107	162	12	10
112	177	187	189	158	49
22	142	43	104	14	30
191	107	87	40	124	145
46	50	108	183	97	182
41	115	185	73	109	86
195	110	66	160	51	196
40	87	37	141	21	166
123	51	27	85	197	156
27	14	188	170	119	167
137	148	108	83	21	21
136	30	97	47	166	24
200	65	142	160	51	186
29	85	19	44	46	179
156	162	120	36	107	149
53	113	119	185	80	119
40	34	47	94	49	173
196	101	19	109	25	177
99	126	46	42	91	14
52	124	115	102	50	84
130	74	174	31	40	59
172	115	146	65	75	181
142	128	153	80	18	60
135	12	125	37	47	37
193	22	146	191	115	125
97	183	121	128	194	114
192	170	53	117	69	32
103	190	143	93	58	162
74	181	74	118	166	65
164	43	122	63	188	97
102	37	172	74	112	30
145	155	63	67	107	102
128	91	178	141	173	191
14	193	41	122	111	84
56	106	150	66	30	150
93	187	163	160	11	96
21	123	82	37	85	145
74	93	35	130	76	43
41	121	46	98	120	112
200	119	40	56	112	165
162	54	69	44	101	14
83	174	22	74	78	53
175	170	188	179	153	51
157	164	149	59	139	199
137	23	108	183	152	100
104	12	45	45	80	53
17	198	167	53	185	166
41	199	106	54	144	103
45	90	193	146	136	188
30	74	96	75	177	142
96	114	139	97	57	195
43	198	89	75	160	79
48	169	25	184	48	97
102	42	192	149	166	24
40	55	64	15	155	169
75	164	143	65	139	99
187	38	94	95	23	23
38	81	13	122	35	150
89	77	100	152	114	198
124	175	199	109	85	108
129	166	95	168	173	191
117	40	154	187	132	152
30	21	29	42	60	46
52	134	14	15	117	184
84	70	98	98	138	48
66	156	177	148	154	194
56	183	76	197	75	56
191	88	122	193	134	78
100	189	56	37	72	124
178	134	180	160	33	17
92	144	72	64	147	85
56	85	29	160	69	59
72	113	197	173	98	95
190	20	65	140	34	178
154	131	85	112	143	72
187	123	126	34	30	74
169	176	72	55	66	57
35	21	165	148	11	51
76	24	197	40	82	122
174	141	172	151	157	82
91	54	70	138	171	123
35	29	109	134	43	144
171	18	77	119	145	138
173	163	69	37	93	28
165	55	93	163	134	61
60	190	114	177	157	67
91	101	62	181	131	89
85	52	187	31	68	36
117	167	73	153	164	79
66	163	105	143	130	42
73	29	26	101	105	176
12	161	39	150	184	90
187	125	55	160	156	79
131	15	39	40	54	70
48	173	76	92	35	65
58	68	41	40	50	178
151	118	74	137	88	141
200	41	100	21	156	20
81	71	176	150	49	170
97	152	116	150	186	70
168	181	169	37	87	188
114	79	44	93	55	134
184	87	109	72	50	63
52	111	99	12	178	58
45	33	17	66	124	31
32	130	165	122	16	82
139	111	25	127	10	131
117	24	46	139	191	98
111	130	37	158	64	189
14	123	120	98	13	186
120	43	194	195	184	56
149	176	188	171	80	96
133	117	138	119	77	178
125	143	197	158	37	89
196	114	32	27	159	176
10	106	148	54	128	128
193	113	166	45	139	16
124	69	123	65	29	116
64	82	132	51	122	39
199	115	199	184	37	86
102	32	64	199	20	200
32	54	73	135	45	174
160	150	64	70	126	15
88	137	112	98	105	146
28	200	132	90	118	75
96	114	19	153	151	30
130	32	109	113	121	28
102	71	126	197	105	133
63	142	17	56	12	102
62	167	164	67	48	74
23	69	69	21	140	182
31	56	109	92	189	182
160	142	198	116	104	132
15	160	68	120	10	96
101	150	115	67	58	39
30	181	66	90	52	93
105	65	151	30	12	133
122	30	29	170	88	25
97	188	92	48	69	130
128	31	155	164	39	11
169	60	138	197	79	109
187	64	105	29	121	76
37	82	124	110	111	154
82	34	199	115	171	87
189	88	166	100	187	101
132	78	189	53	155	159
114	94	193	134	187	92
141	31	177	30	180	191
114	42	76	120	181	66
62	77	65	70	192	160
17	17	127	118	120	86
73	85	106	36	138	190
19	91	154	38	98	132
135	143	109	177	120	56
92	139	27	153	49	133
134	160	25	60	147	26
59	116	46	101	151	152
131	45	134	176	131	128
87	200	194	122	117	132
172	197	134	153	165	197
126	44	113	129	160	21
37	161	126	34	31	134
60	36	177	133	176	187
32	143	192	39	31	104
26	98	118	177	167	17
86	54	186	88	78	79
93	194	46	128	63	12
32	54	184	76	51	97
180	77	118	66	47	135
167	115	88	133	76	74
61	60	147	132	99	112
64	102	123	143	146	194
56	20	98	103	60	139
84	48	63	111	125	145
61	190	154	113	200	97
82	191	193	186	75	52
161	164	23	89	58	70
163	53	164	27	144	48
16	149	146	118	137	129
111	122	178	189	181	22
76	190	146	10	153	72
39	145	156	91	176	122
155	191	35	77	32	120
67	114	113	116	123	89
31	108	133	27	32	42
120	113	163	75	108	59
89	30	196	118	139	95
132	118	58	78	94	129
91	17	100	112	143	148
41	199	170	107	191	38
74	115	62	161	113	87
